time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
46.6,-0.015,-0.0258,0.1258,0.0085,0.0735,0.083,0.0836,0.1202
46.65,0.0123,-0.0424,0.1167,0.013,0.072,0.0815,0.0776,0.1217
46.7,0.0062,-0.0333,0.1091,0.0191,0.078,0.0876,0.0791,0.1338
46.75,0.0077,-0.0409,0.1076,0.0206,0.072,0.0891,0.0791,0.1338
46.8,-0.0074,-0.0348,0.1242,0.007,0.072,0.0845,0.0761,0.1414
46.85,-0.0226,-0.0379,0.1258,0.013,0.072,0.0845,0.0761,0.1399
46.9,-0.0074,-0.0394,0.1303,0.0145,0.072,0.0921,0.0776,0.1429
46.95,-0.0044,-0.0364,0.1182,0.0145,0.0705,0.0861,0.0685,0.1338
47.0,0.0092,-0.0273,0.1167,0.0085,0.078,0.0906,0.0761,0.1429
47.05,-0.0029,-0.0288,0.1242,0.0024,0.0689,0.0815,0.0685,0.1384
47.1,0.0062,-0.0303,0.1303,0.0024,0.0689,0.0861,0.0655,0.1429
47.15,0.0017,-0.0364,0.1273,0.0085,0.0689,0.0906,0.0761,0.1429
47.2,-0.0029,-0.0333,0.1318,0.007,0.0795,0.0921,0.0715,0.1323
47.25,-0.0256,-0.0364,0.1333,0.0085,0.0659,0.0755,0.0685,0.1459
47.3,-0.0014,-0.0288,0.1258,0.0115,0.0705,0.0861,0.073,0.1384
47.35,0.0077,-0.0288,0.1242,0.013,0.0705,0.08,0.07,0.1384
47.4,-0.0059,-0.0409,0.1136,-0.0067,0.0598,0.0906,0.0715,0.1414
47.45,0.0077,-0.0348,0.1121,0.0176,0.0705,0.0861,0.0745,0.1353
47.5,-0.0135,-0.0364,0.1227,0.013,0.072,0.0845,0.07,0.1353
47.55,0.0032,-0.0318,0.1242,0.0055,0.075,0.0891,0.073,0.1293
47.6,-0.0089,-0.0288,0.1136,0.0161,0.0689,0.0861,0.073,0.1323
47.65,0.0062,-0.0424,0.1258,0.0085,0.0705,0.0876,0.0655,0.1323
47.7,-0.015,-0.0455,0.1242,-0.0036,0.075,0.0876,0.0745,0.1475
47.75,-0.0074,-0.0318,0.1364,0.01,0.0674,0.0952,0.0745,0.1353
47.8,0.0138,-0.0379,0.1273,0.0176,0.0659,0.0921,0.0791,0.1384
47.85,-0.018,-0.0379,0.1197,0.0055,0.0674,0.0921,0.0821,0.1293
47.9,0.0017,-0.0242,0.1182,0.0085,0.075,0.0876,0.0776,0.1308
47.95,0.0335,-0.0364,0.1258,0.0252,0.0765,0.0936,0.0776,0.1323
48.0,0.0062,-0.0348,0.1242,0.0085,0.075,0.0861,0.0806,0.1247
48.05,-0.0165,-0.0288,0.1288,0.0039,0.0659,0.0876,0.0685,0.1338
48.1,0.0047,-0.0364,0.1182,0.0221,0.075,0.0967,0.0776,0.1368
48.15,0.0032,-0.0379,0.1288,0.0024,0.0659,0.0921,0.0761,0.1293
48.2,-0.0074,-0.0379,0.1227,0.0055,0.0644,0.083,0.0715,0.1338
48.25,-0.0089,-0.0409,0.1288,0.0039,0.072,0.0876,0.0761,0.1353
48.3,-0.0074,-0.0394,0.1333,0.0039,0.0689,0.083,0.07,0.1308
48.35,-0.0392,-0.0379,0.1258,-0.0158,0.0811,0.0921,0.0715,0.1353
48.4,0.0017,-0.0348,0.1258,0.0039,0.0705,0.0861,0.0715,0.1262
48.45,0.0092,-0.0364,0.1212,0.0115,0.0674,0.083,0.07,0.1308
48.5,-0.0059,-0.0364,0.1182,-0.0021,0.0568,0.0936,0.0745,0.1262
48.55,0.0002,-0.0288,0.1273,0.0039,0.0705,0.0936,0.0791,0.1308
48.6,0.0138,-0.0364,0.1273,0.0039,0.0735,0.0891,0.0715,0.1278
48.65,0.0047,-0.0348,0.1273,0.0115,0.0598,0.083,0.0761,0.1293
48.7,-0.0014,-0.0379,0.1242,0.0085,0.072,0.083,0.0685,0.1338
48.75,-0.0044,-0.0318,0.1288,0.013,0.0689,0.0891,0.0715,0.1278
48.8,0.0077,-0.0273,0.1152,0.01,0.0705,0.0891,0.0791,0.1308
48.85,0.0002,-0.0364,0.1318,0.007,0.0674,0.0861,0.073,0.1323
48.9,0.0062,-0.0333,0.1258,0.013,0.0674,0.083,0.0761,0.1202
48.95,-0.0029,-0.0364,0.1288,0.0085,0.078,0.0936,0.0745,0.1278
49.0,0.032,-0.0333,0.1061,0.0161,0.0674,0.0815,0.0715,0.1293
49.05,-0.0029,-0.0333,0.1258,0.007,0.075,0.0845,0.0791,0.1232
49.1,-0.0059,-0.0318,0.1258,0.01,0.072,0.0891,0.073,0.1384
49.15,0.0047,-0.0333,0.1121,0.0085,0.0614,0.0861,0.073,0.1278
49.2,-0.0074,-0.0303,0.1258,0.0009,0.0689,0.0845,0.0761,0.1217
49.25,-0.0105,-0.0348,0.1288,0.0115,0.0659,0.0936,0.073,0.1262
49.3,0.0047,-0.0364,0.1273,-0.0036,0.0644,0.083,0.0761,0.1278
49.35,-0.0044,-0.0318,0.1379,0.013,0.072,0.0861,0.0836,0.1172
49.4,0.0032,-0.0273,0.1242,0.0055,0.0659,0.0861,0.073,0.1217
49.45,-0.0029,-0.0379,0.1273,0.01,0.0795,0.08,0.0745,0.1156
49.5,-0.0165,-0.0303,0.1197,0.0176,0.0705,0.0876,0.0745,0.1247
49.55,-0.0135,-0.0348,0.1182,0.0055,0.0705,0.0845,0.0776,0.1293
49.6,0.0062,-0.0273,0.1439,0.0024,0.0689,0.0861,0.0821,0.1217
49.65,0.0017,-0.0364,0.1212,0.007,0.0735,0.0891,0.0715,0.1308
49.7,0.0062,-0.0364,0.1242,0.0024,0.078,0.0876,0.0927,0.1293
49.75,0.0032,-0.0258,0.1348,-0.0112,0.072,0.0876,0.0867,0.1308
49.8,-0.012,-0.0364,0.1394,0.0024,0.0674,0.0876,0.073,0.1262
49.85,0.0092,-0.0394,0.1212,0.0115,0.0705,0.0861,0.0791,0.1338
49.9,-0.0105,-0.0379,0.1258,0.01,0.072,0.0921,0.0806,0.1232
49.95,-0.0195,-0.0364,0.1242,0.007,0.0735,0.0861,0.073,0.1293
50.0,0.0002,-0.0318,0.1242,0.0009,0.0614,0.083,0.0806,0.1247
50.05,-0.0105,-0.0348,0.1121,0.0039,0.072,0.0876,0.0655,0.1323
50.1,0.0138,-0.0379,0.1227,0.01,0.0689,0.0861,0.0745,0.1323
50.15,0.0108,-0.0348,0.1258,0.0085,0.072,0.083,0.0761,0.1262
50.2,0.0108,-0.0348,0.1182,0.0161,0.072,0.0921,0.0806,0.1308
50.25,0.0047,-0.0333,0.1212,0.013,0.0735,0.0906,0.0791,0.1278
50.3,-0.0135,-0.0364,0.1212,0.007,0.078,0.0861,0.0821,0.1202
50.35,-0.0074,-0.0439,0.1212,0.007,0.0735,0.0861,0.073,0.1308
50.4,0.0032,-0.0364,0.1258,0.0161,0.0689,0.0921,0.0806,0.1141
50.45,-0.0014,-0.0303,0.1242,-0.0006,0.0705,0.0861,0.07,0.1353
50.5,-0.0044,-0.0258,0.1091,0.0009,0.0674,0.0921,0.0745,0.1262
50.55,0.0032,-0.0333,0.1258,0.01,0.0689,0.0891,0.0761,0.1217
50.6,0.0047,-0.0394,0.1258,0.0055,0.0735,0.083,0.073,0.1202
50.65,-0.0105,-0.0333,0.1258,0.0085,0.072,0.0876,0.0821,0.1232
50.7,-0.0059,-0.0424,0.1227,0.0024,0.0795,0.0876,0.0791,0.1293
50.75,-0.012,-0.0424,0.1273,0.007,0.0705,0.0815,0.0761,0.1293
50.8,-0.0044,-0.0424,0.1182,0.0055,0.0659,0.0921,0.0791,0.1262
50.85,-0.0029,-0.0379,0.1318,0.0085,0.0705,0.0876,0.0715,0.1368
50.9,0.0062,-0.0303,0.1258,0.0115,0.072,0.0936,0.0715,0.1399
50.95,0.0032,-0.0303,0.1318,0.0009,0.0659,0.0876,0.0776,0.1323
51.0,0.0032,-0.0364,0.1212,0.01,0.0689,0.0876,0.07,0.1368
51.05,-0.0029,-0.0273,0.1091,-0.0052,0.0583,0.0755,0.0776,0.1156
51.1,-0.0059,-0.0424,0.1258,0.0055,0.0659,0.0891,0.0715,0.1338
51.15,-0.0438,-0.0333,0.1288,0.0161,0.0886,0.08,0.0761,0.1384
51.2,-0.0089,-0.0348,0.1227,0.0085,0.0674,0.0876,0.07,0.1262
51.25,0.0077,-0.0485,0.1152,-0.0021,0.0735,0.0785,0.07,0.1308
51.3,-0.0059,-0.0439,0.1212,0.0145,0.0659,0.083,0.07,0.1308
51.35,-0.0105,-0.0333,0.1242,0.0009,0.0689,0.0861,0.0745,0.1353
51.4,-0.0014,-0.0242,0.1258,0.007,0.072,0.0876,0.0745,0.1262
51.45,0.0002,-0.0394,0.1288,0.0024,0.0689,0.0785,0.0715,0.1232
51.5,0.0032,-0.0318,0.1167,0.0115,0.075,0.0815,0.0776,0.1202
51.55,-0.0044,-0.0348,0.1242,-0.0036,0.0659,0.0906,0.0685,0.1232
51.6,-0.0059,-0.0364,0.1182,-0.0036,0.0689,0.0891,0.0761,0.1278
51.65,0.0017,-0.0394,0.1227,0.01,0.0689,0.0845,0.0745,0.1293
51.7,-0.0105,-0.0273,0.1182,0.0039,0.075,0.0861,0.0715,0.1232
51.75,-0.0014,-0.0379,0.1227,0.007,0.0659,0.0861,0.0791,0.1247
51.8,-0.0044,-0.0379,0.1242,0.007,0.0705,0.0861,0.0745,0.1096
51.85,0.0002,-0.0409,0.1242,0.007,0.0705,0.083,0.0745,0.1278
51.9,0.0108,-0.0379,0.1212,-0.0006,0.0689,0.0906,0.0761,0.1065
51.95,-0.0165,-0.0318,0.1258,0.0085,0.072,0.0876,0.0745,0.1247
52.0,-0.012,-0.0439,0.1197,0.007,0.0659,0.08,0.073,0.1247
52.05,0.0002,-0.0409,0.103,-0.0021,0.0705,0.0891,0.073,0.1247
52.1,0.0062,-0.0409,0.1091,0.0145,0.0674,0.0815,0.073,0.1308
52.15,0.0032,-0.0424,0.1303,0.007,0.072,0.0936,0.0791,0.1278
52.2,-0.0074,-0.0379,0.1242,-0.0021,0.0659,0.0845,0.073,0.1187
52.25,-0.0059,-0.0485,0.1167,0.0024,0.0765,0.0891,0.0745,0.1308
52.3,-0.0029,-0.0364,0.1227,0.0327,0.0811,0.0861,0.0745,0.1293
52.35,-0.012,-0.0348,0.1106,0.0009,0.0689,0.0815,0.0685,0.1247
52.4,-0.012,-0.0364,0.1197,-0.0067,0.072,0.0845,0.073,0.1262
52.45,0.0077,-0.0409,0.1288,0.0055,0.0674,0.0876,0.0806,0.1217
52.5,-0.0044,-0.0409,0.1227,0.0039,0.0689,0.0861,0.0624,0.1323
52.55,-0.0105,-0.0379,0.1227,0.0145,0.072,0.0876,0.0745,0.1368
52.6,-0.0014,-0.0318,0.1242,0.0115,0.0689,0.0891,0.0745,0.1262
52.65,0.0077,-0.0303,0.1182,0.0055,0.0674,0.0861,0.0715,0.1232
52.7,-0.0135,-0.0288,0.1152,0.0024,0.0674,0.0906,0.0745,0.1278
52.75,-0.0059,-0.0409,0.103,0.0055,0.072,0.0876,0.0745,0.1293
52.8,0.0138,-0.0333,0.1227,0.0055,0.0644,0.0921,0.0761,0.1323
52.85,-0.0074,-0.0364,0.1273,0.01,0.0735,0.083,0.0715,0.1308
52.9,-0.0241,-0.0379,0.1303,0.0085,0.072,0.0861,0.0715,0.1262
52.95,-0.018,-0.0288,0.1273,-0.0097,0.0629,0.083,0.0655,0.1172
53.0,-0.0135,-0.0333,0.1152,-0.0006,0.0644,0.0952,0.0685,0.1262
53.05,0.0077,-0.0364,0.1212,-0.0067,0.0705,0.0845,0.0745,0.1232
53.1,-0.0105,-0.0379,0.1197,0.007,0.072,0.0876,0.073,0.1247
53.15,0.0229,-0.0318,0.1197,0.0009,0.0659,0.0906,0.0624,0.1262
53.2,0.0032,-0.0364,0.1167,-0.0006,0.0674,0.0861,0.0715,0.1278
53.25,-0.0105,-0.0258,0.1015,-0.0082,0.0568,0.08,0.0609,0.1308
53.3,-0.0044,-0.0409,0.1121,0.0055,0.0614,0.0785,0.0821,0.1353
53.35,-0.0241,-0.0348,0.1136,0.007,0.0841,0.083,0.073,0.1308
53.4,-0.0226,-0.0394,0.1333,0.0055,0.0689,0.0921,0.0867,0.1156
53.45,-0.0317,-0.0348,0.1242,-0.0067,0.0689,0.0861,0.0715,0.1323
53.5,-0.0029,-0.0409,0.1227,0.013,0.0705,0.0876,0.0715,0.1293
53.55,0.0002,-0.0455,0.1227,0.01,0.0705,0.0861,0.0685,0.1368
53.6,-0.015,-0.0409,0.1136,0.0039,0.0644,0.0845,0.0745,0.1262
53.65,-0.0074,-0.0364,0.0955,0.0161,0.0735,0.0861,0.073,0.1232
53.7,-0.0392,-0.047,0.1227,-0.0052,0.072,0.083,0.073,0.1217
53.75,-0.0241,-0.0379,0.1379,-0.0021,0.0765,0.083,0.0761,0.1232
53.8,0.0032,-0.0485,0.1197,0.01,0.0689,0.0861,0.0806,0.1126
53.85,0.0259,-0.0318,0.1242,0.013,0.0659,0.0876,0.073,0.1323
53.9,0.0077,-0.0288,0.1242,0.01,0.072,0.0891,0.0776,0.1293
53.95,0.0214,-0.0197,0.1197,0.007,0.0674,0.0906,0.0776,0.1323
54.0,-0.015,-0.0394,0.1227,-0.0036,0.0705,0.0861,0.0806,0.1262
54.05,0.0062,-0.0394,0.1288,0.0024,0.0689,0.0952,0.0745,0.1293
54.1,0.0092,-0.0348,0.1288,0.0115,0.075,0.0861,0.0715,0.1353
54.15,-0.0423,-0.0439,0.1303,-0.0082,0.0659,0.0815,0.0806,0.1353
54.2,0.0017,-0.0364,0.1121,0.007,0.0659,0.0906,0.0685,0.1384
54.25,0.0153,-0.0379,0.1152,0.0009,0.0644,0.0861,0.0715,0.1338
54.3,-0.012,-0.0439,0.1227,0.0024,0.075,0.0845,0.073,0.1262
54.35,0.0062,-0.0364,0.1242,0.0039,0.0629,0.0891,0.0761,0.1262
54.4,0.0153,-0.0364,0.1136,0.0115,0.0735,0.0861,0.073,0.1368
54.45,-0.012,-0.0424,0.1015,-0.0082,0.0689,0.077,0.0715,0.1293
54.5,-0.0014,-0.0288,0.1167,0.0085,0.0644,0.083,0.0715,0.1247
54.55,0.0032,-0.0409,0.1379,0.0039,0.0705,0.0906,0.0745,0.1156
54.6,-0.0105,-0.0424,0.1136,0.0009,0.0735,0.0876,0.0791,0.1202
54.65,0.0002,-0.0455,0.1136,0.0085,0.0705,0.077,0.0761,0.1293
54.7,-0.0029,-0.0409,0.1091,0.0085,0.075,0.0861,0.07,0.1353
54.75,0.0123,-0.0379,0.1242,0.007,0.0705,0.0845,0.073,0.1368
54.8,-0.0135,-0.0379,0.1227,0.0145,0.075,0.0936,0.0639,0.1323
54.85,-0.0074,-0.0333,0.1167,-0.0188,0.0553,0.0861,0.0745,0.1278
54.9,0.0062,-0.0318,0.1182,0.0039,0.078,0.0861,0.0776,0.1338
54.95,0.0214,-0.0333,0.1061,0.007,0.0523,0.0891,0.073,0.1278
55.0,-0.0029,-0.0455,0.1212,-0.0006,0.0659,0.0845,0.0745,0.1399
55.05,-0.0105,-0.0333,0.1167,0.0085,0.0659,0.0845,0.073,0.1247
55.1,-0.018,-0.0409,0.1182,-0.0067,0.0689,0.0891,0.0745,0.1232
55.15,0.0062,-0.0424,0.1197,0.0085,0.072,0.0891,0.073,0.1232
55.2,0.0047,-0.0333,0.1227,0.007,0.0659,0.0845,0.073,0.1262
55.25,-0.0059,-0.0348,0.1227,-0.0112,0.0674,0.0845,0.0806,0.1278
55.3,0.0032,-0.0409,0.1167,0.0176,0.0689,0.0815,0.07,0.1262
55.35,-0.0089,-0.0409,0.1288,0.0055,0.0735,0.0861,0.0745,0.1323
55.4,-0.0014,-0.0258,0.1152,0.0085,0.0674,0.0876,0.0761,0.1293
55.45,-0.0014,-0.0424,0.1121,0.01,0.0735,0.0861,0.07,0.1323
55.5,-0.0211,-0.0424,0.1227,0.0039,0.075,0.083,0.073,0.1262
55.55,-0.0074,-0.0424,0.1197,0.0009,0.0644,0.0891,0.0745,0.1262
55.6,-0.0014,-0.0379,0.1182,0.0085,0.0705,0.0785,0.07,0.1323
55.65,-0.0044,-0.0288,0.1106,-0.0127,0.0705,0.0921,0.0685,0.1308
55.7,-0.012,-0.0303,0.1197,0.0009,0.0689,0.0891,0.07,0.1429
55.75,-0.015,-0.0318,0.1258,0.007,0.0674,0.0845,0.0761,0.1323
55.8,0.0092,-0.0439,0.1076,0.0191,0.078,0.0891,0.07,0.1338
55.85,0.0017,-0.0364,0.1242,0.0176,0.0659,0.0861,0.067,0.1278
55.9,0.0002,-0.0424,0.1212,0.007,0.0705,0.0906,0.067,0.1414
55.95,-0.0044,-0.0288,0.1197,0.0009,0.0689,0.0936,0.0776,0.1293
56.0,0.0138,-0.0379,0.1258,0.0039,0.0705,0.0876,0.073,0.1262
56.05,0.0047,-0.0273,0.1152,0.01,0.072,0.08,0.073,0.1278
56.1,0.0047,-0.0409,0.1136,0.0055,0.072,0.0845,0.0806,0.1293
56.15,0.0092,-0.0379,0.1152,0.0085,0.0674,0.0891,0.0715,0.1414
56.2,0.0108,-0.0424,0.1227,0.007,0.0659,0.0815,0.0791,0.1308
56.25,-0.0089,-0.0364,0.1333,0.0085,0.0705,0.0876,0.073,0.1262
56.3,-0.015,-0.0273,0.1273,-0.0021,0.0826,0.0876,0.0715,0.1293
56.35,-0.0059,-0.0333,0.1182,0.0024,0.0705,0.0861,0.0761,0.1338
56.4,-0.0105,-0.0348,0.1364,0.0085,0.0765,0.0876,0.073,0.1217
56.45,0.0138,-0.0258,0.1333,0.0388,0.078,0.0755,0.0745,0.1232
56.5,0.0077,-0.0242,0.1061,0.0085,0.0659,0.083,0.0776,0.1444
56.55,-0.018,-0.0303,0.1212,0.0145,0.075,0.0861,0.0715,0.1368
56.6,-0.0089,-0.0364,0.1364,0.0115,0.0765,0.0906,0.0715,0.1338
56.65,0.0108,-0.0394,0.1258,0.007,0.0674,0.083,0.0745,0.1323
56.7,-0.0105,-0.0394,0.1288,0.0115,0.0674,0.0876,0.0745,0.1308
56.75,0.0092,-0.0242,0.1273,0.0206,0.0765,0.0906,0.07,0.1262
56.8,0.0062,-0.0333,0.1303,0.0085,0.0735,0.0876,0.0685,0.1217
56.85,-0.0089,-0.0409,0.1258,-0.0173,0.0629,0.0921,0.0639,0.1444
56.9,-0.0074,-0.0439,0.1152,0.0039,0.0674,0.0921,0.07,0.1338
56.95,-0.018,-0.0303,0.1182,0.0039,0.0705,0.0755,0.073,0.1399
57.0,-0.0059,-0.0348,0.1197,0.0039,0.0583,0.0876,0.073,0.1232
57.05,0.0002,-0.0394,0.1227,0.0085,0.0674,0.0876,0.0745,0.1293
57.1,-0.015,-0.0379,0.1091,0.0024,0.0689,0.0936,0.0655,0.1353
57.15,-0.0074,-0.0424,0.1182,-0.0006,0.0659,0.0876,0.0715,0.1278
57.2,-0.018,-0.0348,0.1061,0.0085,0.0705,0.0876,0.0715,0.1278
57.25,0.0168,-0.0364,0.1424,0.0039,0.072,0.0906,0.073,0.1353
57.3,0.0092,-0.0394,0.1258,0.0055,0.0705,0.0876,0.0745,0.1429
57.35,-0.0165,-0.0364,0.1333,0.0161,0.075,0.0861,0.073,0.1368
57.4,0.0062,-0.0348,0.1379,0.0145,0.0735,0.0952,0.0776,0.1262
57.45,-0.0014,-0.0364,0.1258,0.0115,0.078,0.0921,0.0776,0.1293
57.5,-0.0014,-0.0288,0.1212,0.0024,0.0659,0.0952,0.07,0.1338
57.55,-0.0089,-0.0379,0.1258,0.0176,0.075,0.0891,0.0791,0.1278
57.6,0.0002,-0.0409,0.1197,0.0115,0.0705,0.0876,0.0685,0.1293
57.65,0.0441,-0.0303,0.1303,0.0221,0.0841,0.0876,0.073,0.1414
57.7,0.0092,-0.0348,0.1333,0.01,0.0659,0.0876,0.0761,0.1338
57.75,0.0077,-0.0348,0.1379,0.0115,0.075,0.0891,0.0655,0.1278
57.8,-0.0044,-0.0333,0.1242,0.013,0.0765,0.0891,0.0776,0.1308
57.85,0.0032,-0.0364,0.1288,0.0115,0.0659,0.0845,0.073,0.1262
57.9,-0.0029,-0.0379,0.1227,0.0039,0.0674,0.0876,0.073,0.1232
57.95,-0.0059,-0.0318,0.1394,0.0039,0.0856,0.1027,0.0776,0.1429
58.0,-0.0074,-0.0333,0.1136,0.0085,0.0705,0.0906,0.0745,0.1429
58.05,-0.0059,-0.0379,0.1197,0.0282,0.0917,0.1042,0.0761,0.1353
58.1,-0.0029,-0.0364,0.1379,0.0039,0.072,0.0906,0.0836,0.1308
58.15,0.0002,-0.0394,0.1182,0.0024,0.0705,0.0891,0.0745,0.1247
58.2,0.0123,-0.0409,0.1273,0.0039,0.0689,0.0936,0.0745,0.1262
58.25,0.0077,-0.0273,0.1242,0.0252,0.0735,0.0906,0.0761,0.1217
58.3,0.0244,-0.0364,0.1197,-0.0006,0.072,0.083,0.0685,0.1414
58.35,0.0032,-0.0288,0.1348,0.0403,0.0932,0.0936,0.0761,0.1384
58.4,0.0047,-0.0333,0.1197,0.0085,0.0705,0.0936,0.0745,0.1459
58.45,0.0092,-0.0455,0.1288,0.0176,0.0735,0.0876,0.0791,0.1353
58.5,0.0047,-0.0318,0.1167,0.0009,0.0705,0.0967,0.073,0.1368
58.55,0.0047,-0.0288,0.1136,0.0055,0.072,0.0845,0.0776,0.1217
58.6,0.0305,-0.0394,0.1303,0.007,0.0765,0.0906,0.0761,0.1338
58.65,-0.012,-0.0394,0.1227,0.007,0.075,0.0921,0.073,0.1338
58.7,0.0032,-0.0182,0.1288,0.0039,0.0689,0.0815,0.0776,0.1217
58.75,-0.012,-0.0394,0.1212,0.007,0.0689,0.0906,0.0791,0.1278
58.8,0.0123,-0.0318,0.1227,0.0055,0.0705,0.0876,0.0791,0.1338
58.85,-0.0014,-0.0409,0.1182,0.007,0.072,0.0861,0.0745,0.1353
58.9,0.0092,-0.0379,0.1182,0.013,0.072,0.0891,0.0806,0.1293
58.95,-0.0044,-0.0424,0.1273,0.01,0.0705,0.0876,0.0715,0.1414
59.0,0.0274,-0.0394,0.1212,0.01,0.0644,0.0967,0.0761,0.1459
59.05,0.0047,-0.0288,0.1197,0.0085,0.0674,0.0906,0.0776,0.1262
59.1,0.0077,-0.0439,0.1242,0.0039,0.0705,0.0876,0.073,0.1338
59.15,-0.0135,-0.0258,0.1318,0.007,0.0795,0.0891,0.0745,0.1278
59.2,-0.0029,-0.0379,0.1212,0.0115,0.072,0.0906,0.0806,0.1293
59.25,-0.018,-0.0379,0.1152,0.0145,0.075,0.0876,0.0715,0.1338
59.3,-0.0347,-0.0348,0.1091,0.0039,0.0659,0.0891,0.073,0.1353
59.35,0.0077,-0.0333,0.1197,0.0085,0.0735,0.0876,0.0761,0.1475
59.4,0.0032,-0.0409,0.103,-0.0112,0.0568,0.0921,0.0761,0.1323
59.45,0.0032,-0.0318,0.1394,0.0024,0.072,0.0906,0.073,0.1278
59.5,-0.012,-0.0379,0.1197,0.0039,0.0765,0.0876,0.07,0.1308
59.55,0.0123,-0.0364,0.1212,0.0176,0.0735,0.0921,0.0715,0.1338
59.6,0.0017,-0.0364,0.1333,0.0085,0.0659,0.0861,0.0745,0.1293
59.65,0.0123,-0.0409,0.1273,0.0115,0.0705,0.0891,0.0685,0.1368
59.7,0.0183,-0.0424,0.1212,0.0055,0.0735,0.08,0.07,0.1278
59.75,0.0153,-0.0333,0.1288,0.01,0.0674,0.0906,0.0776,0.1278
59.8,0.0092,-0.0364,0.1212,0.0039,0.0598,0.0967,0.0745,0.1353
59.85,0.0183,-0.0303,0.1197,0.0009,0.0705,0.0952,0.0745,0.1353
59.9,0.0002,-0.0394,0.1318,0.01,0.0689,0.0921,0.0776,0.1338
59.95,-0.0044,-0.0227,0.1273,0.0009,0.0689,0.0891,0.0776,0.1293
